gene_ID	X0h	X8h	X16h	X24h	X32h	X40h	X48h
PVP01_1107200	115.8831375	217.7606126	240.0536544	272.4843047	156.6286346	70.86247265	128.1015336
PVP01_0723200	193.5755275	212.0706763	165.580316	57.08076382	36.65396128	30.04803744	36.63920982
PVP01_1245300	9.875410658	10.02971821	12.6012417	8.769609805	9.923389518	10.27701606	24.15473833
PVP01_1408000	97.96756945	132.2186891	67.41664311	80.10098956	38.17375968	39.44416641	48.58087821
PVP01_1267300	26.82965551	17.55200686	16.88566388	104.2174165	121.5838716	96.70182732	60.25114504
PVP01_0605900	144.6354393	181.1135653	138.8656836	141.8797586	43.62715392	27.40537616	38.81042226
PVP01_0834300	27.61619264	20.7345136	19.02787497	32.72943659	59.3615373	131.6436819	109.9176295
PVP01_1468600	156.6082823	202.0409581	174.7792224	101.7118137	33.7037644	24.17545683	49.53078365
PVP01_1467300	152.0638455	211.6849179	164.9502539	94.2733054	61.68593484	158.9511818	273.1656644
PVP01_0931200	251.6918823	321.4331806	447.0920556	450.3038035	516.4632545	677.3042966	509.6921189
PVP01_0315800	295.5631756	346.2181573	261.4757653	57.62886443	31.73696648	18.6943816	20.21941579
PVP01_1329700	36.79245918	35.00757413	35.66151402	153.3898715	135.7984566	71.15610168	37.18201293
PVP01_0906600	499.2762928	475.8329772	755.4444401	424.6213748	411.775965	229.3242727	274.3869713
PVP01_0807300	285.2507999	359.7197011	351.5746435	161.2981803	181.8394079	91.31862843	118.0596761
PVP01_1234300	11.79805698	16.97336927	12.6012417	12.21481366	14.75098442	28.77564497	23.34053367
PVP01_1325300	235.1746025	385.8548322	431.7185407	103.5910158	75.09592068	38.0738976	36.50350905
PVP01_0206900	522.0858697	281.7965058	642.1592772	439.2634911	893.3732563	444.847981	350.7865089
PVP01_1465000	270.3939874	322.3975766	266.2642372	68.98237713	27.08817139	24.95846758	45.18835878
PVP01_0612300	48.59051616	40.79395001	49.52287989	84.01599393	35.4023626	28.87352132	47.08816966
PVP01_1343000	222.7647944	249.7785592	225.8142513	131.5441471	40.94515675	30.83104819	59.16553883
PVP01_0723500	8.739301468	11.28343298	12.85326654	8.064909017	10.01278942	13.31118271	14.65568393
PVP01_0715300	1258.197232	1471.378949	934.6340971	192.6182154	172.5418177	196.0463159	263.2595076
PVP01_1228000	63.62211468	94.02860819	84.05028215	126.9244419	100.4854939	38.95478469	46.13826422
PVP01_0935600	386.4519109	456.448618	429.702342	88.94889945	108.889085	130.9585475	65.54347535
PVP01_0415700	125.5837621	100.1043029	66.91259344	45.17915051	46.21975118	49.23180075	41.5244378
PVP01_1137600	119.4662511	38.67227885	24.57242132	14.72041646	70.7153253	267.4960466	94.44774088
PVP01_1008300	25.16918823	70.30446705	53.05122757	40.95094579	21.18777762	16.63897839	24.56184066
PVP01_0312000	1086.557351	1197.972688	741.2050369	236.2313641	104.9554891	61.17271465	172.3399869
PVP01_1266300	68.42873049	51.7880642	108.4966911	125.7499406	94.49570018	118.3324992	47.76667355
PVP01_1124100	634.5606796	1020.330948	1022.464752	292.6074272	49.34874787	166.8791656	352.8220205
PVP01_0922900	103.2111503	94.22148738	53.93331449	25.44752845	26.46237205	64.01112861	72.87131732
PVP01_1027600	14.15766838	14.08018133	12.6012417	10.25731147	12.69478659	25.83935467	46.13826422
PVP01_0113600	699.4936895	639.4909753	492.4565257	440.5945926	292.6058909	450.4269325	967.8179425
PVP01_1412400	422.720012	426.455903	484.8957807	308.1891446	270.0771147	198.9826062	105.9823069
PVP01_1453400	60.1263941	80.33418525	63.25823335	23.56832635	22.34997639	31.22255356	29.85417097
PVP01_1327500	57.50460366	78.0196349	106.2284676	156.9916755	69.19552691	48.54666635	39.62462692
PVP01_1004900	22.89696985	17.26268807	16.50762663	12.21481366	15.01918414	18.10712354	31.88968262
PVP01_0203700	42.99736322	31.1499902	18.90186255	76.96898606	140.8048513	326.9069871	238.9690685
PVP01_1114200	140.7027536	240.4239182	172.5109989	116.7454305	38.5313593	23.68607511	36.7749106
PVP01_1431300	39.58903565	21.50603039	17.89376322	64.7541724	66.87112936	56.08314479	46.81676811
PVP01_1265000	14.76941948	35.10401372	31.37709184	78.14348737	39.87235788	13.70268808	26.32595076
PVP01_1005200	74.54624152	70.40090664	45.8685198	50.19035612	46.48795089	38.36752663	36.36780827
PVP01_0726500	281.7550793	164.3330752	214.4731338	82.84149262	132.7588598	293.531154	173.9683963
PVP01_1314800	29.801018	29.51051703	158.7756454	281.723715	66.87112936	35.03973095	30.80407641
PVP01_0311800	68.16655145	97.01823573	96.27348661	34.84353896	25.83657271	24.95846758	27.68295853
PVP01_1434700	63.7095077	71.36530262	69.18081695	83.46789332	149.2978423	118.8218809	70.29300255
PVP01_0606800	157.9191775	157.678743	146.8044658	383.670429	670.4098918	200.059246	294.3349856
PVP01_1241600	119.029286	164.8152732	101.5660081	114.9445285	69.37432672	32.20131699	25.91884843
PVP01_1105400	126.0207272	144.5629576	101.818033	126.6895416	115.1470784	145.639999	162.0267279
PVP01_1136100	62.31121946	14.08018133	38.55979961	144.3853614	270.4347143	131.2521766	62.55805826
PVP01_1218200	19.40124926	19.77011762	13.73535346	26.23052933	92.35010245	76.63717692	45.73116189
PVP01_1101600	99.01628563	67.4112791	25.83254549	9.55261068	12.42658687	16.73685473	32.0253834
PVP01_1261600	252.9153845	201.8480789	285.9221742	120.8953352	39.42535836	35.03973095	56.58722406
PVP01_1025000	70.78834189	46.19456751	91.10697751	213.5243387	155.4664358	137.3205099	101.2327797
PVP01_0317700	97.0936393	123.5391252	86.82255533	91.45450225	74.73832105	74.87540274	55.50161784
PVP01_1132400	23.07175587	16.49117128	21.92616056	15.58171742	19.66797922	19.96677406	20.08371501
PVP01_1263300	67.46740733	28.35324185	22.55622265	47.21495279	131.4178612	147.8911549	157.9557046
PVP01_0212600	24.38265109	24.49565793	41.20606037	63.57967109	38.44195939	26.42661273	21.03362045
PVP01_1445000	65.10779593	23.43482235	27.84874416	56.37606303	102.0946922	281.4923637	116.9740699
PVP01_1467600	33.03455955	46.4838863	68.04670519	65.22397292	111.1240826	74.19026833	64.72927069
PVP01_0934600	166.745872	163.4651188	121.47597	128.1772433	112.4650812	155.036128	96.21185098
PVP01_0921400	40.28817977	45.80880912	21.67413573	251.8913816	463.9855099	192.1312622	171.2543807
PVP01_0406300	232.290633	275.1421735	177.4254832	57.47226426	36.20696175	21.04341384	33.11098962
PVP01_1259100	44.22086543	50.72722862	110.1348525	343.0326835	103.6144906	62.15147809	43.55994946
PVP01_1215000	11.09891286	14.27306052	12.6012417	28.42293178	47.11375023	63.81537593	53.46610619
PVP01_0318900	10.92412683	10.2225974	13.23130379	9.317710418	9.297590179	18.49862891	18.18390413
PVP01_1426000	197.6829992	197.026099	115.6793988	44.31784955	31.28996695	20.06465041	29.58276941
PVP01_0806700	59.86421505	78.79115168	115.427374	273.2673055	182.5546072	175.7859128	100.0114727
PVP01_0914400	163.6871165	203.6804313	162.3039931	105.0787175	86.62850849	58.92155875	52.51620075
PVP01_0415600	48.06615807	75.12644695	88.96476642	134.8327508	84.66171057	33.27795677	69.47879789
PVP01_0937200	85.47036835	192.4934379	117.4435727	77.04728614	79.74471577	55.59376308	45.45976034
PVP01_1117900	182.0396496	175.0378706	361.9076617	303.5694394	412.6699641	217.1876061	67.85038856
PVP01_0724000	11.01151985	15.3338961	25.70653307	74.22848299	73.21852266	38.0738976	31.34687952
PVP01_1222000	206.3349076	216.3140186	206.1563142	260.5826913	143.1292488	89.45897791	117.2454714
PVP01_1443500	232.7275981	178.2203774	161.043869	97.71850925	80.72811473	51.38508031	83.18457638
PVP01_0923900	129.6912338	154.9784342	125.0043177	105.6268181	90.20450472	123.8135745	104.7609999
PVP01_1111300	173.5625271	124.5999608	87.95666708	51.05165708	65.97713031	72.52637049	48.71657899
PVP01_0106200	346.4259102	312.3678584	280.2516155	294.7998296	215.0961728	215.9152136	175.4611048
PVP01_1115700	56.19370844	80.52706445	152.7270494	632.5081072	109.3360845	77.22443498	49.53078365
PVP01_1256900	362.5062249	370.8102549	386.6060954	202.092526	134.0104584	103.3574187	129.051439
PVP01_0618800	200.5669687	212.8421931	280.2516155	242.1821708	229.4001577	79.0840855	106.2537085
PVP01_0510800	17.47860294	13.88730213	14.74345279	8.61300963	13.94638527	15.36658592	21.30502201
PVP01_1446600	40.11339374	72.32969861	44.48238321	23.09852583	17.87998111	18.49862891	20.7622189
PVP01_1234700	179.7674312	180.6313673	77.49763647	143.5240605	57.752339	99.83387031	82.09897016
PVP01_0707300	68.51612351	133.3759642	136.9754973	140.2354568	82.69491265	73.30938124	58.48703494
PVP01_1216000	102.8615783	38.09364127	38.93783686	40.32454509	88.95290604	72.91787587	56.04442095
PVP01_0719300	103.9976875	117.4634305	108.8747283	184.4750063	130.5238621	98.07209613	51.0234922
PVP01_1264900	55.4071713	28.93187944	45.23845771	129.664945	123.7294693	107.2724724	51.43059453
PVP01_1310900	214.0254929	72.90833619	70.81897837	122.539637	602.0189641	533.2303191	437.3636047
PVP01_0817200	38.27814043	61.04626562	203.2580287	85.26879534	130.9708617	66.55591354	52.51620075
PVP01_1421800	14.07027536	17.26268807	14.11339071	8.534709542	11.62198772	15.26870958	19.67661268
PVP01_0609500	93.33573967	25.46005391	32.13316634	185.5712075	155.4664358	129.2946497	48.85227977
PVP01_1456900	796.5873288	604.8691595	339.6034639	391.2655375	238.5189481	299.2079819	317.1327161
PVP01_1330000	268.209162	116.3061554	197.8394947	389.934436	668.6218937	267.2024176	601.2901434
PVP01_1006600	135.0222077	130.4827763	197.7134823	236.7794647	352.4144277	272.0962348	161.0768224
PVP01_1267600	147.2572297	49.28063465	55.82350074	81.27549087	324.9686567	526.1832224	354.5861306
PVP01_1028100	70.17659078	100.2971821	177.1734583	66.16357397	110.2300836	45.70825239	49.39508287
PVP01_0837200	41.59907499	52.17382259	53.80730207	61.77876907	53.10354391	45.80612873	37.45341449
PVP01_0929900	157.7443915	157.1001054	209.5586495	408.8830572	497.957474	564.6486253	277.3723884
PVP01_1245200	142.974972	148.5169811	152.601037	87.46119779	51.94134513	29.75440841	38.81042226
PVP01_0612600	13.80809632	23.72414114	26.33659516	13.31101488	20.02557885	25.4478493	13.57007771
PVP01_1332800	276.2493194	200.6908037	90.60292784	78.30008754	81.35391407	182.6372569	118.8738808
PVP01_1308300	36.96724521	88.2422323	91.73703959	171.712092	70.17892587	55.78951576	52.7876023
PVP01_0418600	65.36997498	39.44379564	38.18176236	57.39396417	41.30275637	34.84397827	40.84593391
PVP01_1442400	44.30825844	45.42305072	18.39781289	17.06941908	20.38317847	104.6298111	88.20550513
PVP01_0305600	2234.814171	1940.557594	2135.028382	2947.685096	1296.92443	1230.599266	2669.098585
PVP01_0837800	212.8019907	207.4415756	215.1031959	97.4053089	40.58755713	36.99725782	41.25303625
PVP01_0613500	123.4863297	101.1651385	76.61554955	184.6316064	74.55952124	38.759032	77.75654529
PVP01_0911800	56.98024557	73.96917177	71.95309012	90.12340076	43.44835411	29.75440841	41.79583935
PVP01_1209700	824.7278795	933.7281892	1106.515034	525.4718875	263.2827219	200.059246	809.4551356
PVP01_0837400	149.4420551	150.6386523	95.64342452	55.04496154	42.64375496	56.18102114	87.25559969
PVP01_0703200	162.2888283	58.24951728	73.84327638	220.7279468	301.992881	258.197794	122.5378017
PVP01_0928100	27.09183455	26.61732909	57.20963733	83.93769385	103.5250906	81.3352414	56.72292484
PVP01_1132100	109.2412683	170.7945283	430.0803793	522.4181841	274.3683102	112.4599186	77.89224607
PVP01_0918700	164.3862606	239.0737638	195.193234	218.6921445	481.5078914	177.254058	347.9367926
PVP01_0506100	31.02452021	37.61144328	41.08004795	62.40516977	61.23893531	48.93817172	33.65379273
PVP01_0308700	65.19518895	96.43959814	171.5028996	151.119169	72.05632389	36.70362879	42.47434324
PVP01_1235700	2664.787803	2734.159047	4379.435541	5983.45779	3438.677968	1012.530773	2125.752674
PVP01_1010000	239.4568602	275.3350527	234.8871453	77.83028702	88.95290604	213.4683051	202.1941579
PVP01_1455300	88.52912387	123.2498064	63.00620851	73.21058185	30.5747677	26.32873639	31.21117874
PVP01_1430800	59.68942902	92.29269542	54.81540141	101.8684139	39.96175779	29.069274	70.29300255
PVP01_0943900	238.4955371	42.14410439	45.23845771	30.85023449	161.7244292	530.3919051	275.201176
PVP01_1238000	37.05463822	55.45276893	85.18439391	37.97554246	26.81997167	27.50325251	29.71847019
PVP01_0528100	90.5391632	100.9722593	88.71274158	103.4344156	19.3103796	24.76271489	31.88968262
PVP01_1242100	239.8938253	239.6524014	325.742098	262.2269932	162.797228	190.1737353	239.918974
PVP01_1315300	895.5162214	586.1598775	870.1157395	447.4850003	826.7703267	632.5748077	796.6992625
PVP01_0941100	670.8287807	491.0704337	188.3885634	50.42525638	213.4869745	1192.329616	1918.537587
PVP01_0614700	832.4184648	1074.240684	1442.968187	1762.14347	3589.674408	1230.305637	2038.089972
PVP01_0919500	16.51727977	12.15138937	14.61744037	12.76291427	19.57857932	17.03048376	20.08371501
PVP01_0419600	166.658479	197.508297	226.1922886	233.0993606	300.5624825	143.3888431	208.1649921
PVP01_0714300	216.3851043	302.8203382	226.318301	90.82810155	94.49570018	91.80801015	27.54725776
PVP01_1138900	146.2959066	159.1253369	131.8089882	63.65797117	32.27336591	24.37120952	20.21941579
PVP01_1336300	57.67938969	79.75554766	95.5174121	95.76100707	30.93236733	16.05172033	27.68295853
PVP01_1333000	88.35433784	173.5912767	176.7954211	229.2626563	165.3898253	77.61594035	77.34944296
PVP01_1436700	90.45177019	47.44828229	45.61649496	68.98237713	76.52631917	190.7609934	129.8656437
PVP01_0934800	189.2932698	216.6033374	520.935332	1386.53795	527.0124433	146.2272571	140.5860051
PVP01_0109300	1062.611665	1130.079211	782.2850849	1016.256836	498.0468739	261.5255897	948.9555344
PVP01_0111700	399.123898	409.7718525	297.8933538	240.9293694	127.3054655	87.20782201	126.6088251
PVP01_1334700	1331.956937	1511.88358	844.0311692	181.4213028	137.0500552	392.0926318	275.201176
PVP01_0115600	248.8953058	251.7073511	188.262551	113.2219266	65.08313125	122.9326874	216.5784403
PVP01_0213100	179.8548242	128.9397427	251.5207844	516.1541771	763.5645934	347.3631429	362.3210749
PVP01_0909700	62.04904042	131.6400515	138.3616339	59.35146636	31.64756657	21.92430093	33.2466904
PVP01_0318500	24.29525808	21.40959079	16.88566388	13.23271479	13.49938574	20.45615578	31.34687952
PVP01_0112800	100.2397878	153.2425214	153.1050867	81.58869122	59.71913692	37.97602126	48.30947666
PVP01_0522000	161.6770772	247.2711296	225.4362141	310.6947474	83.58891171	93.66766068	82.09897016
PVP01_1405800	156.1713172	202.5231561	264.8781006	399.5653467	266.5905184	232.0648103	326.0889674
PVP01_0730900	345.55198	164.9117128	31.62911667	103.5910158	266.3223187	1028.778246	813.5261589
PVP01_1316700	80.57635953	54.77769174	94.63532518	77.67368684	95.03209962	64.10900496	45.73116189
PVP01_0806600	42.99736322	73.77629258	79.51383514	93.33370435	189.1702002	92.5910209	104.4895984
PVP01_0809100	9.875410658	13.98374173	13.73535346	9.23941033	10.10218933	13.31118271	22.93343133
PVP01_1229600	395.8029635	712.5921907	635.480619	344.1288848	199.0935897	86.42481126	79.24925384
PVP01_1330900	46.84265587	53.13821858	91.48501476	142.8193597	142.4140496	121.0730368	95.94044943
PVP01_1122200	686.6469163	596.3824749	653.8784319	445.370898	520.9332497	549.8692975	463.960957
PVP01_0608600	38.36553344	18.32352365	17.0116763	40.55944535	105.044889	64.8920157	44.23845334
PVP01_1110100	308.0603767	86.79563833	179.6937067	509.5769697	2369.008098	1093.768138	901.0531601
PVP01_0938000	54.7954202	70.30446705	51.91711581	57.78546461	19.84677904	16.83473107	26.46165154
PVP01_0821000	124.7098319	209.756126	117.1915478	89.34039989	65.8877304	40.42292984	41.38873702
PVP01_0933600	311.3813113	157.5823034	161.9259559	366.1312094	1107.93303	2006.954422	1916.909178
PVP01_0728500	22.28521874	22.27754717	18.64983772	22.0023246	16.36018272	23.78395146	32.29678496
PVP01_1327100	225.1244058	87.56715511	56.57957524	231.1418584	573.4109943	1345.016712	603.5970567
PVP01_1269700	148.655518	227.7903308	382.9517353	535.2593985	593.4365732	364.3936266	276.9652861
PVP01_1456100	55.58195733	25.8458123	18.64983772	19.80992215	74.47012134	172.3602408	92.27652845
PVP01_1214200	192.5268113	235.0233007	438.5232112	311.3994482	197.2161917	89.85048328	92.41222922
PVP01_1422500	382.2570462	359.0446239	225.3102016	312.104149	182.5546072	313.1064227	249.4180284
PVP01_1010800	69.6522327	69.24363147	124.6262804	173.8261943	147.2416445	69.10069847	91.05522145
PVP01_0905200	449.2874884	582.8809312	922.536905	588.5817581	1109.095228	847.1197525	416.7370866
PVP01_0320900	62.31121946	77.7303161	100.305884	164.0386834	225.287762	83.39064462	146.8282409
PVP01_1119500	10.39976875	11.18699338	14.23940312	7.830008754	8.939990557	13.11543002	14.51998315
PVP01_1300600	11.44848492	10.6083558	12.6012417	8.769609805	8.939990557	12.6260483	39.48892614
PVP01_1237900	57.41721064	90.46034306	74.85137571	123.9490386	59.00393767	26.32873639	27.81865931
PVP01_1455900	16.25510073	46.7732051	24.4464089	69.21727739	69.55312653	31.61405893	42.47434324
PVP01_0507700	31.28669925	29.31763783	34.0233526	185.5712075	97.08829745	65.28352108	63.64366447
PVP01_0420600	74.89581358	152.6638839	100.305884	269.5089013	163.5124273	89.26322522	82.77747405
PVP01_0712800	96.56928122	37.80432247	30.24298009	17.14771917	34.41896364	177.9391924	62.96516059
PVP01_0615100	357.350037	437.6428964	434.6168263	281.4105146	150.2812413	150.9253216	203.0083626
PVP01_1017600	56.89285255	53.52397697	52.29515306	36.80104115	45.41515203	44.53373627	49.93788598
PVP01_0111900	104.9590106	144.5629576	218.0014815	233.8040614	235.6581511	101.9871499	88.61260746
PVP01_0821800	148.3933389	174.3627934	111.3949766	80.64909017	82.51611284	76.34354789	54.68741318
PVP01_1135400	67.46740733	31.2464298	74.72536329	129.5083448	116.8456766	126.1626067	105.0324015
PVP01_0314700	54.88281322	71.84750062	64.64436993	239.8331681	97.08829745	55.69163942	29.85417097
PVP01_0309900	58.64071285	83.2273732	91.10697751	323.5359617	139.6426525	166.7812892	174.9183017
PVP01_0107600	79.1780713	91.90693703	167.8485395	206.3990308	79.56591595	40.52080619	35.28220205
PVP01_1247500	825.7765957	891.3912056	544.3736415	203.6585277	327.3824542	778.6063121	451.3407847
PVP01_0727400	54.1836691	125.3714776	250.512685	200.9963247	139.0168532	48.35091366	53.05900386
PVP01_0726300	145.2471904	62.4928596	66.03050652	110.4814235	321.5714603	225.996477	195.0020167
PVP01_1461200	70.43876983	91.42473904	75.60745021	152.8417709	59.80853682	129.392526	105.0324015
PVP01_1460300	19.13907021	16.87692967	14.49142796	48.07625375	53.46114353	57.64916629	20.62651812
PVP01_1111100	146.0337275	62.87861799	72.07910254	178.6024997	491.0736813	340.7075515	222.820676
PVP01_1136300	66.41869115	78.40539329	62.12412159	128.7253439	51.49434561	56.7682792	55.63731862
