id	0%troph	20%troph	40%troph	60%troph	80%troph	100%troph
PVP01_0508700	497.3004969	265.069459	1503.014716	151.5496165	1095.845288	1503.014716
PVP01_0508800	142.8069706	135.0637765	78.86188161	83.70028233	109.4991734	143.1813173
PVP01_0508900	377.7225474	3158.244347	9291.786033	8994.186631	15342.92791	15648.85969
PVP01_0509000	165.9579846	517.1049985	1397.521987	872.7209505	1618.488094	2244.1042
PVP01_0509100	621.0779391	1697.184843	2606.013876	845.8356957	4282.943719	3234.028446
PVP01_0509200	0	26.69413186	0	20.01318932	53.29191294	53.29191294
PVP01_0509300	544.8324698	721.2284959	727.2772523	811.4734388	755.1540978	1055.931298
PVP01_0509400	414.2501337	288.3719652	700.4026517	443.5051948	688.6317481	538.5374563
PVP01_0509500	227.48868	363.9928823	814.5339184	953.2559876	1149.405529	1518.390311
PVP01_0509600	22.12660369	157.2800563	227.3320228	608.6783499	600.0072196	982.1787352
PVP01_0509700	394.2334106	523.2539092	702.5679182	898.6245748	868.5081232	912.2856578
PVP01_0509900	0	0	212.162891	276.0900382	384.8461374	564.122175
PVP01_0510000	0	4.921830071	0	48.93696602	48.93696602	48.93696602
PVP01_0510100	48.73880182	79.90193616	277.0685378	219.5910255	393.0019553	536.8534226
PVP01_0510300	39.71425332	39.71425332	39.71425332	0	0	0
PVP01_0510400	1199.825333	2324.088366	889.6768009	1211.655522	1380.416968	1384.32176
PVP01_0510500	0	34.80288397	400.8771544	91.66053748	408.1705888	536.0747195
PVP01_0510600	0	1127.563079	1289.810269	1662.821869	3562.982726	3400.45118
PVP01_0510700	0	0	0	0	72.47572491	72.47572491
PVP01_0510800	1.541984758	0.878597457	1.541984758	105.9515218	1.541984758	0
PVP01_0510900	0	13.62155034	13.62155034	16.5538541	30.17540444	30.17540444
PVP01_0511000	879.6820192	1707.907542	2211.311216	2498.877086	2749.516685	3064.473561
PVP01_0511100	4.551636515	780.5898052	2240.484216	673.0181638	1547.987491	2211.263131
PVP01_0511200	815.0353742	560.1748769	2.874717799	358.3171087	358.3171087	358.3171087
PVP01_0511300	144.4546087	130.6824055	519.4999386	444.3697786	657.4416568	643.2992853
PVP01_0511400	17453.07701	9069.311523	15395.29953	2995.504346	9491.177852	171.207963
PVP01_0511500	329.9702107	1096.159563	2691.478751	3973.133616	5005.094387	5876.832046
PVP01_0511600	8.537844396	174.322213	106.848796	116.0773738	324.8768712	340.3274968
PVP01_0511700	828.1290849	1312.17706	998.8486095	1589.689683	1506.855654	1909.267586
PVP01_0511800	1269.500663	808.6687562	1456.820395	1608.641563	376.8980085	530.0954144
PVP01_0511900	395.264412	466.7349525	433.3574647	351.4737604	134.7334493	134.7334493
PVP01_0512000	0	1752.028554	4224.277207	4842.317199	5555.351036	7557.072742
PVP01_0512100	96.0032738	88.77892791	229.5204889	203.5225298	253.217187	283.9003805
PVP01_0512200	24.47734159	54.74868441	858.9480615	397.3360126	544.4723911	916.3448612
PVP01_0512300	95.19030948	395.1087095	694.2916756	1635.498719	1122.609601	1767.203809
PVP01_0512400	21.12314148	550.4499004	3239.632385	2959.304685	3484.833169	4796.663712
PVP01_0512500	7489.00963	13841.40707	24973.71002	28422.98998	37597.59628	42981.32703
PVP01_0512600	0	1552.451571	946.8281501	3650.694408	3003.48377	4481.206433
PVP01_0512700	19.48427705	85.7298603	95.38018978	166.4046485	63.34154825	335.0298312
PVP01_0512900	7815.712913	6878.995331	9466.682148	6254.246551	9751.430079	7442.568402
PVP01_0513000	569.076244	401.6363114	546.8971139	552.3707569	557.6696193	712.405772
PVP01_0513100	1956.512534	1279.609682	1676.274511	1248.284534	2088.137356	1508.717633
PVP01_0513200	1651.551411	1466.031619	1194.251623	593.2558516	862.5645778	495.124666
PVP01_0513300	214.7382461	901.8011874	1253.037576	1547.209525	2826.14789	2787.26062
PVP01_0513400	238.8507725	127.6089165	381.4548961	92.18338894	223.1442691	210.2098182
PVP01_0513500	231.4375371	143.2154174	511.9336022	540.0618675	558.8221749	589.3365233
PVP01_0513600	359.3494206	1266.719023	1309.378008	2002.233481	2229.56521	2933.610392
PVP01_0513700	333.6063251	344.134328	821.4517747	1066.248255	1316.682433	1361.489102
PVP01_0513800	1695.111326	1728.703957	1057.811495	643.0000263	411.6019181	474.3805653
PVP01_0513900	34.69763585	506.3071077	147.4291493	606.4528347	803.1253725	1046.088435
PVP01_0514100	0	35.57801371	0	59.67163716	0	35.57801371
PVP01_0514200	206.2896642	0	206.2896642	40.62843761	40.62843761	40.62843761
PVP01_0514400	3071.336266	2307.26314	5143.507816	3615.471302	6013.946837	4980.846354
PVP01_0514500	17.8728254	50.69041006	54.75751279	28.70893419	74.19095969	105.1613412
PVP01_0514600	0	243.8451555	443.6392679	764.1449933	939.724724	1251.564283
PVP01_0514700	7788.041664	5294.161684	8629.980878	4782.979468	7702.365473	4359.51051
PVP01_0514800	41.71838958	8.305518578	2.431174133	8.271418969	12.57692755	10.14575341
PVP01_0514900	23.19828881	23.19828881	154.8142306	180.4833658	180.4833658	180.4833658
PVP01_0515000	44.72082192	25.99888956	71.99461101	37.49317529	101.2300825	78.6433902
PVP01_0515300	105.8160459	122.4783031	577.0074365	365.6612035	483.1769422	737.776303
PVP01_0515500	66.6334785	156.1663801	216.1756224	54.63833242	321.7825417	322.9640523
PVP01_0516600	1088.276533	1043.279696	1783.743144	1475.649712	2274.761719	2088.497186
PVP01_0516700	1467.237799	1068.595739	994.4703551	2029.576529	1049.301562	1030.796044
PVP01_0516800	5834.110279	3946.477981	3936.93099	2280.065178	2385.769826	1050.550003
PVP01_0516900	876.4219935	423.2826576	1129.803294	1459.113684	677.2815055	251.8200374
PVP01_0517000	116.6581794	226.3043953	110.6314834	207.5067026	93.79410745	106.5651043
PVP01_0517100	3250.535492	7583.367259	10944.27981	12571.49667	18720.62883	20584.64444
PVP01_0517200	11459.70283	6172.26638	11166.43247	1501.349344	7794.793323	478.959261
PVP01_0517300	1447.030199	966.9993764	944.2137055	849.0894057	575.3307938	296.6774778
PVP01_0517500	24709.45178	23218.75758	24011.48611	22431.46644	17854.24582	20463.41381
PVP01_0517600	38714.44964	35919.63515	20659.95112	17966.73669	6276.128985	1886.186185
PVP01_0517700	8182.391653	6092.700529	4130.864655	3452.5682	442.9299834	71.99060571
PVP01_0517800	758.6813007	1772.632742	9591.755045	11685.32447	15638.56981	21513.69158
PVP01_0517900	224.1753876	159.7946575	333.5024949	203.856809	226.3493875	254.3256197
PVP01_0518100	12.90934644	12.84008232	139.9070463	97.73996664	114.4596092	70.83865991
PVP01_0518200	332.7330928	229.8289889	359.0015782	212.8020476	308.8269586	400.6859889
PVP01_0518300	0	22.46784582	4.202214729	0	21.13254801	21.13254801
PVP01_0518400	421.0294641	1658.078487	2739.449728	2379.199225	3477.850334	4121.482462
PVP01_0518600	42.6148515	197.71092	2489.204323	2452.703665	3977.070074	4488.322607
PVP01_0518800	878.3078622	878.3078622	878.3078622	0	878.3078622	0
PVP01_0518900	0	50.70112385	208.8438677	236.7011772	257.4230296	282.0338478
PVP01_0519000	25.03387652	19.68721091	90.64156797	61.86253407	61.86253407	147.1574364
PVP01_0519100	1537.329433	1036.854634	2248.527945	2228.760661	3214.390151	3208.819482
PVP01_0519200	23.80453634	209.215991	99.04236536	269.8728391	1005.871988	1232.023448
PVP01_0519300	155.6444251	155.6444251	360.3148697	208.4618171	217.1961709	204.6704446
PVP01_0519500	1693.219474	1653.660967	1158.891345	894.8423824	609.3346656	646.2260882
PVP01_0519600	274.7262063	349.615895	984.5119823	408.0305986	903.9256228	1219.860955
PVP01_0519700	286.6799983	864.6327616	1992.651119	2557.427689	5047.594297	5271.89937
PVP01_0519800	24.68755452	1785.28448	2703.659327	6047.35862	6710.517825	8158.606798
PVP01_0519900	3149.277471	2943.320569	6522.594583	4409.668842	9200.848583	7863.774595
PVP01_0520000	4829.925508	4708.400164	6895.608875	4629.616674	5868.909773	6609.927159
PVP01_0520100	761.8366063	792.0821645	2016.582839	3014.230633	3749.805654	5508.671127
PVP01_0520200	719.9660032	450.2420139	772.2844414	373.4827052	603.2094372	432.9096388
PVP01_0520300	375.5637921	1406.347807	2196.322606	2238.07279	2868.353849	3775.493773
PVP01_0520400	455.0616676	674.4187629	726.3045724	338.146318	744.4478052	920.8994204
PVP01_0520500	260.7258502	786.3817411	1986.769405	1988.304469	2668.449712	3456.817159
PVP01_0520600	38.87458824	38.87458824	4.463602059	39.54801541	44.01161747	39.54801541
PVP01_0520700	200.8068398	1076.899017	1895.375744	4115.390265	4045.840856	6023.104456
PVP01_0520800	0	524.8380619	2301.017737	2738.842781	3984.254722	4389.359125
PVP01_0520900	694.6769593	325.1239637	307.3135434	566.8906123	582.6695229	748.3122984
PVP01_0521000	6.328030352	0	0	475.0675275	475.0675275	475.0675275
PVP01_0521100	7819.146516	5732.877122	4653.194703	4110.476942	2518.048566	1699.079453
PVP01_0521200	1736.59995	1197.086672	1436.316721	586.3779311	796.9937676	507.6022838
PVP01_0521400	53097.20385	23829.09524	43192.34671	13575.35799	26007.65754	1112.285478
PVP01_0521500	1843.089548	1097.651611	1340.421043	1097.029241	1295.969855	1215.210913
PVP01_0521600	557.7040068	405.8262502	305.1882487	391.0686503	418.6329926	443.0030363
PVP01_0521700	297.8953156	389.4041174	442.0204334	464.7556995	640.6971995	791.0718953
PVP01_0521800	374.5069463	845.4976613	1747.889588	1067.293113	2280.412865	2469.890005
PVP01_0521900	1402.697236	639.3734033	1586.225274	691.5674923	1038.922329	1236.32208
PVP01_0522000	2292.105022	1744.190364	3993.565083	1750.449707	4554.420256	4772.149112
PVP01_0522100	104.1442013	100.772397	104.1442013	146.1553388	375.7902755	271.6460742
PVP01_0522200	0	99.35729136	428.3729575	555.0185884	723.8116319	1262.39621
PVP01_0522400	2323.58797	4330.643674	19088.34434	18172.70516	26236.51543	33869.60741
PVP01_0522500	926.4714797	1856.848567	1990.744583	2878.702941	3092.378293	3618.810176
PVP01_0525500	1036.072223	646.1532627	944.8520823	783.7809369	951.8882976	740.5858758
PVP01_0525600	47.43768822	363.7018793	392.284299	630.1848044	982.4673491	832.3471679
PVP01_0525700	28.44795385	218.4828333	191.1914312	238.8958552	398.3565155	461.0753647
PVP01_0525800	13.76757038	242.5724728	956.7086485	1040.36512	1443.201922	1879.411269
PVP01_0525900	303.2491485	0	1087.692509	480.8632351	1604.112188	970.8842721
PVP01_0526000	0	117.0906868	0	103.4902313	6.333318749	103.4902313
PVP01_0526100	1671.011503	1473.346018	1272.226392	1032.149369	899.0359564	448.4592546
PVP01_0526200	50832.55157	62826.76798	32111.14666	37511.46591	28122.24577	25093.32254
PVP01_0526300	105.6761672	23.86656892	251.7425907	39.96183111	168.6634817	195.1402507
PVP01_0526500	98.6853399	106.4472687	0	7.761928774	7.761928774	7.761928774
PVP01_0526600	251.668123	641.1232176	1115.759519	1003.259904	1518.343123	1896.192445
PVP01_0526700	1276.254336	963.3084918	981.2678854	952.1952189	652.1222265	1033.228947
PVP01_0526800	1064.533064	857.2131914	616.7459175	474.6156228	305.2108374	335.4401698
PVP01_0526900	442.3899406	343.179173	350.7840575	452.0953237	822.1676429	892.3218348
PVP01_0527000	108.238414	146.1574005	77.95768861	120.7235713	77.95768861	58.88067923
PVP01_0527100	0	0	0	0	0	0
PVP01_0527200	366.2639296	375.1234893	452.6065555	485.3533832	469.9134464	641.3734028
PVP01_0527300	59.0007328	133.396399	94.90846625	457.61323	122.8773898	205.2548011
PVP01_0527400	34.35451073	25.30348975	29.36177411	38.89647393	52.51055349	57.71034951
PVP01_0527500	141.5879285	122.8204796	170.733094	197.0377456	262.377935	342.1084871
PVP01_0527600	0	229.233985	173.7328869	302.2500994	262.1739121	369.2313969
PVP01_0527700	5665.390123	5750.780927	6868.650125	7121.820946	6428.849583	6998.460467
PVP01_0527800	89.34246632	15.88646546	657.3885323	936.9807247	1558.28814	1800.344021
PVP01_0527900	4633.430575	1828.047934	5396.002892	2692.464497	6003.13794	2974.134976
PVP01_0528000	3041.413323	1080.299201	2585.166394	477.5968167	1505.74954	110.5807869
PVP01_0528100	249.0316608	220.9850859	179.6338068	687.5581464	642.6192549	522.982228
PVP01_0528200	7180.01642	5242.648671	4419.477887	1403.15778	655.6144357	4.323091392
PVP01_0528300	2335.839077	2980.861176	1200.724048	1362.295996	428.4796654	0
PVP01_0528400	47.58080628	8.258430253	155.0572565	295.9728913	226.4547743	465.8247281
PVP01_0528500	280.1730269	184.2353828	194.1789576	154.059983	52.95964816	132.5214903
PVP01_0528600	3794.901738	2466.44403	2941.396392	773.1013432	580.6068766	239.6405453
PVP01_0528700	0	255.4879184	149.9708824	287.8263963	387.6627558	361.2390213
PVP01_0528800	107.286981	73.7418887	262.0359445	142.2033794	282.5769155	302.9586639
PVP01_0528900	118.3498757	127.4824243	297.058516	262.4063836	339.4479721	429.4706427
PVP01_0529000	494.5431666	3113.267086	3918.341915	4170.036984	8547.000959	9296.965099
PVP01_0529100	10331.34286	7137.368746	5599.374318	2552.394001	1023.37584	110.0097479
PVP01_0529200	264.0126459	163.3965005	357.9924516	383.3647915	520.1364454	581.1034998
PVP01_0529300	309.8403172	224.2665404	350.4888104	251.6604885	340.6391388	381.0143213
PVP01_0103100	320.3581418	66.05762048	1672.031599	1139.953972	1825.532666	2252.93775
PVP01_0103200	0	36.64449344	302.4179614	295.6785036	307.8340146	551.0739988
PVP01_0103300	1667.561655	841.3256847	2637.009466	1087.990707	2559.22988	2293.500958
PVP01_0103400	61.46906588	8.376919051	249.4227037	115.5137863	258.9219147	323.5067265
PVP01_0103500	2345.234804	530.1291761	2783.323454	153.6278166	1694.914245	752.7286366
PVP01_0103600	203.8855289	236.9027763	162.7402143	20.53154688	132.6420335	151.5879605
PVP01_0103700	589.1639202	689.3352596	395.8060339	335.5112695	207.5332627	233.4397067
PVP01_0103800	4909.345094	4106.755694	3623.793923	2132.379862	2155.045938	1358.56219
PVP01_0103900	0	208.9112924	817.7367779	1924.237651	2030.173315	2467.308231
PVP01_0104000	48.00542738	43.29473615	110.1296907	31.49390165	82.51833934	84.69422197
PVP01_0104100	47.1461631	105.1644617	113.0087603	153.3122074	152.6028622	192.5103828
PVP01_0104200	1.452767142	62.9398152	32.94977234	60.28749958	63.43345191	94.63232208
PVP01_0104300	1552.54355	1227.847515	1244.609147	609.0538991	814.5309139	542.0271296
PVP01_0104400	0	0	123.7669711	46.88545731	141.5240655	94.85028499
PVP01_0104500	4547.09412	6065.932156	4129.804808	4561.852743	4318.457515	4666.166584
PVP01_0104600	1.91392078	172.7746865	212.2858974	113.3915277	369.3564889	301.0324026
PVP01_0104700	2208.130066	1885.320851	1374.10829	790.794753	876.1752705	617.2415101
PVP01_0104800	134.289666	282.6079586	698.0243485	627.2686605	1116.110216	1227.556328
PVP01_0104900	55.42201645	47.33513946	202.5609372	192.5744326	245.3727551	246.198192
PVP01_0105000	2683.200932	1276.894964	2100.984816	758.3069802	1084.500046	185.5393238
PVP01_0105100	0	177.9959943	476.638871	305.8804203	491.0636613	700.2036418
PVP01_0105200	1300.002668	1095.38589	794.0324629	515.4374024	456.2061081	428.735806
PVP01_0105300	1862.122937	1499.354215	1347.405541	419.9563472	474.677392	298.1622129
PVP01_0105400	76.56898872	127.5180221	112.4498446	14.57031077	145.8593843	111.1316953
PVP01_0105500	432.3492215	760.6238083	1172.042685	1452.185006	1634.613471	1700.420739
PVP01_0105600	199.2558473	2109.821019	3676.51315	3950.134897	7201.859085	8204.058326
PVP01_0105700	1856.831244	2201.629477	2644.71214	1540.467021	2345.533281	2495.496589
PVP01_0105800	122.6183699	62.73910716	0	51.85773845	51.85773845	69.49508575
PVP01_0105900	2735.246617	8760.779403	20033.58404	29936.48664	33570.59304	43290.22573
PVP01_0106100	11.16866662	6054.625825	10298.81185	11744.93483	14679.17236	24383.6948
PVP01_0106200	0	124.6974683	482.6378237	296.0570138	496.9332538	709.7226295
PVP01_0106300	612.4387704	900.9572221	606.5138364	897.2408771	804.0232783	706.8645597
PVP01_0106400	2973.030129	2583.702176	2648.375383	6747.848993	4579.81564	4875.221618
PVP01_0106600	254.787454	3992.403272	12515.07708	18881.01994	28850.08121	36479.97567
PVP01_0106700	144.4994964	292.971404	945.4810243	1193.442286	1423.864248	1639.686719
PVP01_0106800	39.64827267	0	39.64827267	0	0	0
PVP01_0107400	781.8567906	814.237359	754.6419663	582.7660376	390.6261113	561.3835803
PVP01_0107500	89125.77636	90216.63973	39604.57434	39359.23941	6366.648107	260.0848059
PVP01_0107700	158.9005022	186.4584217	168.2618374	167.8749902	81.49605689	214.763638
PVP01_0107800	0	79.66221852	867.7918239	344.6499214	1186.498563	1480.046384
PVP01_0107900	435.6755675	496.5537805	935.0216999	474.3719856	452.3862944	681.3840437
PVP01_0108000	0	93.37933788	416.1021046	486.6600759	821.7765819	893.5348542
PVP01_0108100	56.40719517	942.0538914	706.8813604	1469.37104	1823.853421	2214.38864
PVP01_0108200	17.31400543	8.956646382	17.31400543	30.02474859	24.40446723	7.090461794
PVP01_0108300	1543.71754	1798.788338	467.7688387	1236.008596	1667.714063	1420.786627
PVP01_0108400	1683.699468	2126.069272	3661.536018	5016.255004	7630.516529	9322.488942
PVP01_0108500	0	0	9.401092241	84.89369946	168.1317542	168.1317542
PVP01_0108600	0	60.67094756	355.6716445	493.558102	627.1174508	1075.288081
PVP01_0820700	406.2615843	952.0071673	2849.352098	1854.375853	3425.723991	4680.191589
PVP01_0821000	11.91881445	51.76271784	302.1265195	314.5402974	586.14905	498.4337909
PVP01_0821100	0	0	4559.092398	2619.159962	4151.033117	5232.50514
PVP01_0821200	0	12.49417331	214.6082283	38.88670056	371.0567417	425.0356319
PVP01_0821300	15.47849189	467.4386491	687.9958618	373.3482353	1227.634698	1451.588427
PVP01_0821400	0	200.8001532	0	353.1801214	152.3799682	454.4946562
PVP01_0821500	0	0	0	7.319642464	0	0
PVP01_0821600	1169.678576	1145.885067	985.2159407	778.4810093	763.6686799	760.6792768
PVP01_0821700	0	0	0	0	0	0
PVP01_0821800	2.41135395	38.66611264	44.43017854	39.92457986	39.4505554	118.8770254
PVP01_0822000	0	0	261.5185538	157.9997086	301.096296	301.096296
PVP01_0822100	114.7040967	27.65329656	736.5465347	662.5777212	1413.590005	922.6630983
PVP01_0822200	0	5.177842731	120.9755777	307.0949277	356.5078339	577.8931603
PVP01_0822300	343.989013	21.98411303	1576.87564	992.8483458	1356.60741	1985.784075
PVP01_0822400	193.1588209	119.8607084	297.405776	186.5832454	254.2316251	190.2563634
PVP01_0822500	278.2042448	5038.231517	8751.759885	10806.75579	14086.37904	19566.82725
PVP01_0822600	571.3371379	507.5878739	600.7095989	680.8335516	945.2087523	927.6058827
PVP01_0822700	154.0041102	365.4803128	266.5708091	342.5505242	302.2947038	353.1017834
PVP01_0822800	3820.524036	4075.531457	3001.234076	3285.834766	1995.173417	2264.106508
PVP01_0822900	857.3216873	1338.725056	2336.124484	2026.969226	2883.109791	3110.266184
PVP01_0823100	640.6719855	1443.743606	3414.279189	4370.744786	5208.402807	6905.580221
PVP01_0823200	1697.745122	781.994934	937.8193284	203.7115221	305.1515915	131.4641339
PVP01_0705500	1691.737315	812.4715371	2983.482649	1315.949104	2580.472301	2038.444201
PVP01_0705600	51.46952739	34.10574147	56.43579759	96.48256343	171.3883434	118.3295578
PVP01_0705700	244.6099673	65.1821063	74.3312738	133.0309496	127.2130001	78.03310248
PVP01_0705800	127.2284581	127.2284581	138.0561778	138.0561778	156.927684	156.927684
PVP01_0705900	29.18125294	86.78312449	532.4047449	867.4852349	1314.208001	1622.392656
PVP01_0706100	5.395293783	173.1697922	312.0658309	399.3939873	400.3023844	532.0384761
PVP01_0706200	484.9069227	1114.737191	2658.308876	1562.067669	2730.198506	2884.163584
